filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,rcep1,rcep2,rcep3,rcep4,rcep5,rcep6,rcep7,rcep8,rcep9,rcep10,label
blues.00010.wav,0.30396512150764465,0.14286480844020844,1410.6753570562078,1512.971789272328,2767.5082652561437,0.06298072271671827,-173.7158660888672,137.14024353027344,-23.76764678955078,26.99173927307129,-16.68766212463379,4.214374542236328,-12.58261775970459,5.854559421539307,-2.8846726417541504,-1.1866811513900757,-5.551515579223633,-0.8241061568260193,-0.33814430236816406,-0.07362668216228485,0.06940630078315735,0.07773508131504059,0.009238271042704582,-0.004603350069373846,0.03803541138768196,-0.024920877069234848,blues
blues.00011.wav,0.36580705642700195,0.06568456441164017,1353.3291189300633,1757.3310044069237,2882.31590436339,0.04395891785990712,-287.9235534667969,123.97102355957031,5.456122398376465,33.68454360961914,1.0892010927200317,14.704721450805664,-4.898605823516846,8.653275489807129,0.7827976942062378,6.566735744476318,-7.200291156768799,-0.7329034805297852,-0.29584208130836487,0.03712186589837074,0.10012605786323547,0.12403140962123871,0.11103177070617676,0.05173399671912193,0.016034845262765884,0.01857953518629074,blues
blues.00012.wav,0.2693325877189636,0.1190238893032074,1361.1004062354928,1567.6007717770153,2739.791766187355,0.06912392064144737,-207.208740234375,132.79708862304688,-15.460705757141113,60.9948616027832,0.7102410197257996,12.461278915405273,1.160927653312683,-1.5278944969177246,-17.90181541442871,8.369234085083008,-5.837756633758545,-0.709669291973114,-0.49664995074272156,0.06779735535383224,0.12160901725292206,0.030190270394086838,0.14363346993923187,0.12295667082071304,0.1206400990486145,0.03391303867101669,blues
blues.00013.wav,0.26472628116607666,0.1131889671087265,1324.3317542217221,1827.3844642890333,2710.3669441152283,0.051417300575657895,-209.78219604492188,124.4659194946289,10.285804748535156,47.030174255371094,6.482385635375977,15.417020797729492,-2.010077714920044,6.735785961151123,-21.548620223999023,10.728497505187988,-5.366138935089111,-0.6850233674049377,-0.5492615699768066,-0.015952840447425842,0.09525024145841599,-0.006595480255782604,0.08851511031389236,0.14439064264297485,0.10586005449295044,0.05010982230305672,blues
blues.00014.wav,0.32904085516929626,0.06693624705076218,1172.2763008557504,1705.8583767615453,2345.777482071159,0.045045834945820436,-305.6985778808594,113.0416259765625,12.114900588989258,45.03944396972656,17.739238739013672,14.594630241394043,4.15712833404541,0.24009813368320465,-7.013088226318359,13.649845123291016,-7.328986644744873,-0.6005979776382446,-0.4132861793041229,0.049370575696229935,0.17637784779071808,0.07076872885227203,0.1699037104845047,0.19334067404270172,0.11741270869970322,0.02709268033504486,blues
blues.00015.wav,0.2703465521335602,0.08063894510269165,1420.4114787701458,1730.9171016184662,2930.240614569224,0.0637176797116873,-238.5330352783203,120.08828735351562,-4.224555969238281,42.31004333496094,5.916329383850098,13.91418170928955,5.357577323913574,1.903708577156067,-16.929880142211914,12.339310646057129,-6.092723846435547,-0.6738722324371338,-0.5397130250930786,0.003534930059686303,0.10894658416509628,-0.025157751515507698,0.12159230560064316,0.16340705752372742,0.11764120310544968,0.04866481199860573,blues
blues.00016.wav,0.30829644203186035,0.08141902089118958,1455.0424713770037,1825.9090251786272,3009.9651324859715,0.061350725014512386,-233.79489135742188,120.66705322265625,-3.1675608158111572,39.539268493652344,3.8588552474975586,18.839672088623047,-3.6889171600341797,4.431845188140869,-14.975374221801758,17.571035385131836,-5.851487636566162,-0.6907671093940735,-0.5305218696594238,-0.04910885542631149,0.05723152682185173,0.004304961301386356,0.10810434073209763,0.15011537075042725,0.13128747045993805,0.031416695564985275,blues
blues.00017.wav,0.30223947763442993,0.09325911104679108,1088.7781161784512,1410.8359525015333,2134.7537581027477,0.04832397083010836,-245.7541046142578,140.48092651367188,-2.7714390754699707,60.42012023925781,18.925399780273438,9.837099075317383,3.5665769577026367,0.5361875891685486,-16.367361068725586,6.629854679107666,-6.75408935546875,-0.5466783046722412,-0.417205810546875,0.11206795275211334,0.2744313180446625,0.08215729147195816,0.1460999995470047,0.21201355755329132,0.11538233608007431,0.030927738174796104,blues
blues.00018.wav,0.2700793147087097,0.07964064180850983,1537.56091926741,2054.224165444145,3495.4621967516446,0.056131935710139316,-252.51876831054688,104.93698120117188,15.316829681396484,42.67347717285156,6.762617588043213,21.623577117919922,-1.3132768869400024,5.691932201385498,-16.619516372680664,12.161625862121582,-5.9394307136535645,-0.7894790768623352,-0.4981309771537781,-0.037655461579561234,0.05972491577267647,0.02391648292541504,0.10784183442592621,0.15191592276096344,0.11991781741380692,0.06079060956835747,blues
blues.00019.wav,0.25735947489738464,0.09763429313898087,1195.4133983085592,1480.9442638678327,2235.2114839819565,0.05887114817143963,-236.68890380859375,138.40428161621094,-4.923575401306152,47.64771270751953,5.152376174926758,8.895283699035645,0.4828561544418335,-3.8016679286956787,-14.97489070892334,10.432586669921875,-6.364027500152588,-0.5579185485839844,-0.47161757946014404,0.07810088992118835,0.10592778027057648,0.05380113050341606,0.12647035717964172,0.13099810481071472,0.12479108572006226,0.006986462511122227,blues
blues.00020.wav,0.30279943346977234,0.07535404711961746,1389.952283760105,1911.3143992689452,3005.7401580338137,0.05256015080785604,-230.42657470703125,127.10052490234375,7.145355224609375,39.78431701660156,1.9449424743652344,17.40534019470215,-5.639429092407227,8.252129554748535,-18.10438346862793,13.842513084411621,-5.705074310302734,-0.6373298764228821,-0.5158110857009888,-0.03563762456178665,0.06575537472963333,0.004518881905823946,0.06961514800786972,0.13957853615283966,0.11389975994825363,0.011142182163894176,blues
blues.00021.wav,0.3211421072483063,0.10111809521913528,1046.7275070203582,1480.5791610107574,1831.1222607875386,0.04793735185274768,-264.678466796875,138.85833740234375,11.156023025512695,48.53825378417969,14.89592456817627,20.584367752075195,3.205142021179199,1.2625880241394043,-15.847021102905273,15.986576080322266,-6.800818920135498,-0.5148765444755554,-0.4081631004810333,0.07446224987506866,0.15562954545021057,0.04966561123728752,0.18322305381298065,0.19551420211791992,0.12837593257427216,0.055360544472932816,blues
blues.00022.wav,0.306441992521286,0.11343149840831757,1156.2023631215013,1497.7588839195676,2170.511875211639,0.05861340218653251,-233.85751342773438,136.17208862304688,3.271318197250366,48.93121337890625,8.685133934020996,13.979510307312012,5.354867458343506,0.39087018370628357,-13.5045747756958,16.85610580444336,-6.323819160461426,-0.5888903141021729,-0.4429127275943756,0.09314559400081635,0.13066895306110382,0.01242402009665966,0.17102856934070587,0.1683860868215561,0.11330316960811615,0.04058641567826271,blues
blues.00023.wav,0.28072091937065125,0.1019149050116539,1210.457126026275,1498.0546093389983,2522.5430798604393,0.052482675841718264,-227.26885986328125,137.73069763183594,-14.4934663772583,63.555702209472656,5.612640857696533,11.984640121459961,1.8855520486831665,-1.863376498222351,-7.620555400848389,-2.447174549102783,-6.229976177215576,-0.6215693354606628,-0.3726826608181,-0.03858202323317528,0.12059033662080765,0.08865506201982498,0.10220999270677567,0.12898823618888855,0.10776568204164505,0.07943958044052124,blues
blues.00024.wav,0.2631080448627472,0.08696161210536957,1120.39098022859,1447.852625055179,2325.127606938129,0.047297899937113,-274.3118591308594,130.41371154785156,-6.392800331115723,70.40501403808594,13.26914119720459,9.461283683776855,7.725640296936035,-1.247490644454956,-0.5775883197784424,-2.30258846282959,-7.1982927322387695,-0.6281546354293823,-0.29927462339401245,0.06621649116277695,0.2285095602273941,0.1693143993616104,0.1337442547082901,0.10252242535352707,0.1315973401069641,0.07640188187360764,blues
blues.00025.wav,0.290980726480484,0.08917960524559021,1109.721378629315,1463.539070397656,2243.744765715702,0.05172493288022446,-249.28939819335938,130.98703002929688,0.6773899793624878,66.68578338623047,17.89780616760254,4.62373685836792,6.598308563232422,1.2490500211715698,1.4163893461227417,-1.5791419744491577,-6.705596446990967,-0.5801474452018738,-0.36588189005851746,0.06397292762994766,0.1775677353143692,0.19182612001895905,0.10213956981897354,0.13419891893863678,0.10701019316911697,0.07657698541879654,blues
blues.00026.wav,0.27866604924201965,0.07693855464458466,1198.7544985722177,1573.0851132732269,2478.8266775408765,0.051987591911764705,-284.6973571777344,108.8051986694336,9.088282585144043,51.222740173339844,18.09175682067871,7.612260818481445,8.779499053955078,2.3628289699554443,0.005786057095974684,2.2509663105010986,-7.399880409240723,-0.6892808079719543,-0.2511966824531555,0.03901227191090584,0.20327414572238922,0.11826010048389435,0.1557062417268753,0.10580401867628098,0.10385699570178986,0.07638459652662277,blues
blues.00027.wav,0.2887045443058014,0.09572528302669525,1391.4439037459135,1494.8508338204401,2811.1413347462753,0.07235897288602941,-228.2506561279297,130.3444061279297,-23.291290283203125,70.1720962524414,1.1422709226608276,7.602447509765625,0.9099381566047668,1.9782512187957764,-6.167007923126221,-9.396023750305176,-6.418201446533203,-0.775714635848999,-0.3391932249069214,-0.025461314246058464,0.21707725524902344,0.08766069263219833,0.125361829996109,0.0688270851969719,0.08377885818481445,0.06913186609745026,blues
blues.00028.wav,0.2760109007358551,0.09958247095346451,1115.5411952519357,1398.5093836910733,2290.3194840847523,0.04802843217879257,-248.9867401123047,139.06719970703125,-16.282499313354492,57.117984771728516,20.19265365600586,10.188037872314453,4.543976306915283,0.33127909898757935,-7.877950668334961,-3.4479153156280518,-6.849331855773926,-0.5357204675674438,-0.407686322927475,0.04091108590364456,0.16948264837265015,0.17003723978996277,0.14679694175720215,0.1071256622672081,0.12978340685367584,0.07788948714733124,blues
blues.00029.wav,0.28055399656295776,0.12466930598020554,1649.2877536970097,2190.221833503233,3761.610587388738,0.05292636174535604,-233.75082397460938,101.17827606201172,17.649765014648438,23.733781814575195,2.0820305347442627,25.941926956176758,-16.958852767944336,15.098036766052246,-22.278717041015625,4.395124435424805,-5.676706790924072,-0.8963915109634399,-0.534654438495636,-0.10423943400382996,-0.015718765556812286,0.09354550391435623,0.0681995078921318,0.08919501304626465,0.0051614935509860516,0.006035974249243736,blues
blues.00030.wav,0.26312941312789917,0.1700301468372345,1378.9657764881297,2003.5852163311847,3015.0567683642125,0.03937580120452786,-206.96807861328125,117.79298400878906,23.23587989807129,28.297826766967773,-1.1239153146743774,18.862035751342773,-21.949682235717773,17.849985122680664,-25.585643768310547,2.12992525100708,-5.428217887878418,-0.8580514192581177,-0.46927663683891296,-0.04234255477786064,0.046375494450330734,0.03176604211330414,0.030588427558541298,0.0375027172267437,0.06010615825653076,0.03262872248888016,blues
blues.00031.wav,0.2536383867263794,0.15153230726718903,1331.0365912698596,1973.6486462859368,2900.174129710478,0.04296723829334365,-221.8311309814453,110.83949279785156,18.6168212890625,30.920137405395508,3.2959229946136475,22.58736228942871,-20.416351318359375,12.11873722076416,-26.35049819946289,-4.367485046386719,-5.861835956573486,-0.7720983624458313,-0.461369127035141,-0.09916909039020538,0.05180149897933006,0.05946747958660126,0.03659023344516754,0.09632832556962967,0.008828524500131607,0.006745613645762205,blues
blues.00032.wav,0.27626824378967285,0.10115690529346466,1309.6646971460593,1883.062611501245,2765.658276442773,0.03939318583107585,-288.8077087402344,105.89604187011719,18.77703857421875,23.710391998291016,5.711881160736084,25.549087524414062,-13.473759651184082,12.428973197937012,-11.942032814025879,1.5714256763458252,-7.259150981903076,-0.7080377340316772,-0.35235241055488586,-0.05333045497536659,0.03664611279964447,0.14838281273841858,0.06537428498268127,0.061985380947589874,0.0632595643401146,-0.011312625370919704,blues
blues.00033.wav,0.2608201205730438,0.13312429189682007,1430.5981944868497,2075.6524158312614,3246.7553673144835,0.04196988982681889,-239.03807067871094,108.65721893310547,34.15188980102539,30.23917007446289,-0.47574344277381897,27.29263687133789,-21.379398345947266,14.150508880615234,-24.510177612304688,-1.8840464353561401,-5.928711414337158,-0.8852852582931519,-0.4034236669540405,-0.048972804099321365,0.05878104642033577,0.11823111772537231,0.04325016587972641,0.02957429736852646,0.02812381647527218,0.021687887609004974,blues
blues.00034.wav,0.26211869716644287,0.13591797649860382,1536.7310778930726,2157.0586117243593,3600.91989239672,0.04570040392801858,-217.23867797851562,105.79236602783203,15.617071151733398,25.25638198852539,-1.4402742385864258,30.1898193359375,-17.715219497680664,17.318172454833984,-27.20952606201172,4.33916711807251,-5.479556560516357,-0.900956928730011,-0.47296231985092163,-0.11287320405244827,-0.014051140286028385,0.015803448855876923,0.04809081554412842,0.08485360443592072,0.06245695799589157,0.04704657569527626,blues
blues.00035.wav,0.2882498800754547,0.17330875992774963,1507.1047288496127,2096.7176284693273,3405.4127412683824,0.045430186363196595,-171.81019592285156,120.28062438964844,15.327533721923828,21.090452194213867,-5.419299125671387,24.189468383789062,-24.138221740722656,18.551984786987305,-22.348905563354492,1.3031795024871826,-4.70629358291626,-0.8164840340614319,-0.4607333242893219,-0.18053075671195984,-0.03286769241094589,-0.007522253785282373,0.002510742750018835,0.06912030279636383,-0.03129880502820015,0.011366738937795162,blues
blues.00036.wav,0.23319606482982635,0.1977485865354538,1247.4080160193982,1907.7056718339772,2621.5758143563758,0.03690378289473684,-200.1960906982422,116.34013366699219,18.006210327148438,25.31356430053711,0.2917344272136688,24.192476272583008,-22.25590705871582,11.18642520904541,-26.848731994628906,-7.6384596824646,-5.426106929779053,-0.7908135652542114,-0.43557634949684143,-0.1904318928718567,0.029605522751808167,0.11963535100221634,0.008283127099275589,0.03575129806995392,0.04607074707746506,0.005719995126128197,blues
blues.00037.wav,0.24868349730968475,0.06912996619939804,1188.1011591132929,1682.7073903752769,2339.3941873367357,0.04816032858455882,-328.6808776855469,102.71112823486328,19.895551681518555,26.732681274414062,7.1514811515808105,22.704801559448242,-6.9743266105651855,12.781993865966797,-10.725780487060547,-0.4336611032485962,-8.506287574768066,-0.49751144647598267,-0.19339203834533691,-0.005746013019233942,0.10792379826307297,0.11809474974870682,0.08877239376306534,0.07319231331348419,0.014877639710903168,0.03478267043828964,blues
blues.00038.wav,0.2658964693546295,0.16808560490608215,1513.5200525685516,2140.702823776187,3449.8458059210525,0.044378038530379256,-192.69381713867188,111.18816375732422,21.373310089111328,26.39214324951172,-0.6483752131462097,23.480880737304688,-25.470794677734375,16.924428939819336,-16.979984283447266,5.790150165557861,-5.092104434967041,-0.8468782901763916,-0.5520706176757812,-0.1356242299079895,0.028356613591313362,0.10448457300662994,0.036394890397787094,-0.015253623947501183,-0.03195936977863312,0.08842511475086212,blues
blues.00039.wav,0.2553582489490509,0.0858374685049057,1151.378029921571,1709.3165900923677,2312.5276831281444,0.03533878857875387,-301.7071533203125,111.53472137451172,21.896408081054688,16.14818000793457,8.196240425109863,22.08507537841797,-8.614953994750977,1.4815572500228882,-17.084373474121094,-8.345808982849121,-7.715033531188965,-0.563751757144928,-0.31504133343696594,-0.0949256643652916,0.02152671106159687,0.17136700451374054,0.04221753403544426,0.13073132932186127,0.09026546031236649,0.009708603844046593,blues
blues.00040.wav,0.3977935314178467,0.13483501970767975,2272.517619263623,2356.8453843678935,5108.277444278493,0.09765700585332818,-110.2843246459961,90.70560455322266,-2.528311252593994,74.052734375,-11.7467679977417,39.214576721191406,-13.174300193786621,20.531587600708008,-17.1676082611084,12.827254295349121,-2.8462014198303223,-1.4152741432189941,-0.584220826625824,-0.1486285924911499,0.023063339293003082,0.027145545929670334,0.14838573336601257,0.11360344290733337,0.023740209639072418,0.04330582916736603,blues
blues.00041.wav,0.38709408044815063,0.12912002205848694,2390.7715766040606,2463.374815737767,5403.758990875339,0.10228887504837461,-107.18975067138672,88.47057342529297,-4.177787780761719,55.48548889160156,-8.010379791259766,38.416542053222656,-6.4025750160217285,28.576522827148438,-19.82078742980957,13.252738952636719,-2.7041831016540527,-1.1986684799194336,-0.6620833873748779,-0.2091047167778015,-0.0326182022690773,-0.08400730788707733,0.12243732810020447,0.027350522577762604,0.009230785071849823,0.07849087566137314,blues
blues.00042.wav,0.3776853680610657,0.1109512597322464,2302.0756478879343,2367.720442614766,5188.535292303599,0.09786448759191177,-159.56771850585938,69.78482055664062,-4.391880035400391,76.85113525390625,3.9159085750579834,45.16753387451172,-4.8673529624938965,32.20051574707031,-9.796340942382812,7.812511920928955,-3.768866539001465,-1.3982425928115845,-0.621850311756134,-0.1644926220178604,0.10007555037736893,0.04065939038991928,0.19520114362239838,0.060782093554735184,0.059371355921030045,0.1164437085390091,blues
blues.00043.wav,0.3990493714809418,0.12724722921848297,2155.63129587812,2372.29140285925,5011.978026587896,0.08716538373161764,-109.19498443603516,100.6270523071289,-8.620549201965332,47.364219665527344,-6.559237003326416,39.620792388916016,-8.523994445800781,29.56473731994629,-16.583515167236328,13.170684814453125,-2.8926870822906494,-1.1310466527938843,-0.642294704914093,-0.21108677983283997,-0.08381204307079315,-0.03600706160068512,0.08056257665157318,0.05549246445298195,0.05902177467942238,0.06196574121713638,blues
blues.00044.wav,0.3901600241661072,0.13617800176143646,2279.265543032407,2375.084795451032,5198.476898854731,0.09257049088138544,-109.53234100341797,86.92649841308594,-8.624987602233887,64.489501953125,-6.306033134460449,43.64582061767578,-8.29310131072998,28.54642677307129,-14.081589698791504,8.13663387298584,-2.8510372638702393,-1.3299614191055298,-0.5990369915962219,-0.22424054145812988,-0.016632767394185066,0.00208070850931108,0.1550656408071518,0.050828155130147934,0.06282699853181839,0.0949774831533432,blues
blues.00045.wav,0.42972078919410706,0.14830446243286133,1739.0461604116053,2290.4006079789,4551.180812965606,0.048051863631965945,-163.24313354492188,89.78488159179688,12.977458953857422,80.6924819946289,3.6667745113372803,39.7451286315918,-5.400378704071045,26.49867057800293,-13.163736343383789,2.7070131301879883,-3.8737642765045166,-1.3011913299560547,-0.5033133029937744,-0.12277767062187195,0.13169614970684052,0.10693401843309402,0.16723905503749847,0.12698771059513092,0.07899536192417145,0.06895669549703598,blues
blues.00046.wav,0.38791003823280334,0.10253710299730301,1912.443629773089,2361.3904727614045,4776.687782689145,0.05842595056114551,-182.66500854492188,90.68653106689453,14.118145942687988,67.5545883178711,2.687610387802124,38.43161392211914,-8.420626640319824,24.123554229736328,-13.787511825561523,4.844969272613525,-4.244655132293701,-1.1517058610916138,-0.45176833868026733,-0.18419010937213898,0.05338544771075249,0.0661391094326973,0.13234758377075195,0.08048125356435776,0.07685348391532898,0.061695560812950134,blues
blues.00047.wav,0.33643755316734314,0.11219596117734909,2013.3644495068743,2310.256346927856,4849.570675309597,0.07534497145897832,-149.9758758544922,93.64075469970703,6.336243152618408,71.51114654541016,-8.113177299499512,36.21202087402344,-9.784972190856934,17.641597747802734,-21.11900520324707,-0.12590305507183075,-3.840177059173584,-1.295352578163147,-0.48694759607315063,-0.10512857884168625,0.06021834909915924,-0.0004455797025002539,0.20572730898857117,0.012472528964281082,0.06539943069219589,0.10446052253246307,blues
blues.00048.wav,0.3794104754924774,0.12392562627792358,2148.749819335174,2204.3524129166544,4673.621739248742,0.09881232766544118,-106.34815216064453,102.64147186279297,-20.172258377075195,59.37520980834961,-9.967279434204102,33.706119537353516,-14.182175636291504,23.516735076904297,-13.329085350036621,16.026071548461914,-3.0862326622009277,-1.2152442932128906,-0.6361178159713745,-0.17152705788612366,-0.04287992790341377,0.01960243098437786,0.10603312402963638,0.04620096832513809,-0.004455082584172487,0.07728423923254013,blues
blues.00049.wav,0.27759212255477905,0.0885634496808052,1318.6237037811225,1904.407867651936,3046.8565760751258,0.03997292533378483,-255.9738311767578,110.82752227783203,21.460573196411133,67.588134765625,4.28831148147583,43.11846160888672,-4.508347988128662,10.442597389221191,-8.718591690063477,1.6548898220062256,-6.193930149078369,-0.9878033399581909,-0.23519785702228546,-0.013622344471514225,0.11428754031658173,0.1377965211868286,0.2812862694263458,0.07318025082349777,0.08798953890800476,0.08926169574260712,blues
blues.00050.wav,0.4009089469909668,0.18233932554721832,1945.6207939267476,2082.176477128781,4175.766416378435,0.08580598152089783,-83.00167846679688,107.06743621826172,-25.323680877685547,57.122074127197266,0.08129864186048508,34.70890426635742,-11.047215461730957,20.533279418945312,-11.2201509475708,14.839781761169434,-2.7528412342071533,-1.1324995756149292,-0.6851280331611633,-0.2684694230556488,-0.06285080313682556,0.09408140927553177,0.07443654537200928,0.07568041980266571,0.03827706724405289,0.1180448830127716,blues
blues.00051.wav,0.3937113285064697,0.19665054976940155,1977.1089040094187,1927.4390139416107,3942.8761579672987,0.1066270952254257,-55.59663009643555,114.95121765136719,-37.06935119628906,64.90438079833984,-7.164943218231201,15.2547025680542,-16.23533058166504,18.64357566833496,-9.752285957336426,21.465389251708984,-2.4359958171844482,-1.0731837749481201,-0.8097885847091675,-0.23738865554332733,0.009431119076907635,0.044926125556230545,0.04217636585235596,0.011435342021286488,-0.007364525459706783,0.08493520319461823,blues
blues.00052.wav,0.3390606939792633,0.09887826442718506,1443.2688618053005,1670.2395750483765,3069.306440323868,0.06719384916795666,-225.30030822753906,117.64151763916016,-14.544607162475586,64.80238342285156,12.931656837463379,19.02923583984375,10.688533782958984,9.883124351501465,-2.3828370571136475,11.688009262084961,-6.112698554992676,-0.8080574870109558,-0.49771010875701904,0.03285188227891922,0.12079297751188278,0.14691312611103058,0.13923193514347076,0.12948235869407654,0.09726648032665253,0.09131939709186554,blues
blues.00053.wav,0.4124908745288849,0.16826629638671875,2171.15861909454,1954.1375650548994,4237.0993788397345,0.13280229598006965,-76.75776672363281,105.77047729492188,-43.20883560180664,60.95010757446289,-8.791272163391113,21.246782302856445,-12.877674102783203,18.6212158203125,-11.399116516113281,14.550057411193848,-2.758025884628296,-1.1651004552841187,-0.7681189775466919,-0.2536027729511261,-0.030094483867287636,0.03359595313668251,0.03919842839241028,0.040197670459747314,0.044280197471380234,0.0893603265285492,blues
blues.00054.wav,0.45287561416625977,0.20081737637519836,2030.3725287964605,1987.0908589175308,4062.6921001233554,0.10338599615421827,-58.0010986328125,109.01412200927734,-36.218387603759766,64.04035949707031,1.4301568269729614,26.31511878967285,-17.482681274414062,20.43101692199707,-9.543071746826172,18.177133560180664,-2.2755532264709473,-1.1204813718795776,-0.7960420250892639,-0.2961024343967438,-0.03275463357567787,0.06916054338216782,0.061740342527627945,0.047072526067495346,0.03999839350581169,0.07216886430978775,blues
blues.00055.wav,0.43283751606941223,0.1577526181936264,2032.120014161525,1976.2784101797843,4023.509003724845,0.11316673822078173,-98.69757080078125,104.8011703491211,-35.10866928100586,60.695045471191406,-2.839327096939087,22.231002807617188,-7.837456703186035,19.030719757080078,-11.578803062438965,17.021759033203125,-3.1515116691589355,-1.086034893989563,-0.7632176280021667,-0.22353439033031464,-0.027067165821790695,0.06545960158109665,0.07659779489040375,0.06063961982727051,0.05106929689645767,0.1034163385629654,blues
