filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,rcep1,rcep2,rcep3,rcep4,rcep5,rcep6,rcep7,rcep8,rcep9,rcep10,label,fft_0,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19
classical.00019.wav,0.2840471565723419,0.0079903369769454,1184.5272815945475,1524.9012907885733,2289.252823868034,0.0575914884868421,-475.8676452636719,141.53086853027344,-8.475215911865234,33.9920654296875,0.5255779027938843,6.034852981567383,0.0279312375932931,9.537156105041504,2.162517070770264,7.082099437713623,-11.044271469116213,-0.0645787790417671,-0.0831210166215896,0.2264579087495803,0.1655558049678802,0.1168769001960754,0.082076147198677,0.0217811912298202,0.0049261450767517,0.0126969404518604,classical,349299.0,21334.71036067244,10892.904276579593,27428.236298122676,14052.035399296003,33599.00122545394,91601.2672211665,45236.70130105749,29505.60972670286,66777.32129765376,28488.05113953288,59903.25803549438,37089.068746863784,6298.089584525063,58286.94622049731,12266.014397628645,9640.691166188777,17522.184680505135,24396.996053582483,38427.33672601549
classical.00020.wav,0.268972635269165,0.0384090989828109,1218.4372978528547,1353.750904015808,2295.311120567676,0.0698128809500774,-300.94049072265625,161.0862579345703,-24.24071884155273,27.966188430786133,-2.862255573272705,2.387561559677124,-11.273426055908203,0.2252813279628753,-6.841876983642578,6.094607353210449,-8.3179292678833,-0.2193253189325332,-0.2816813290119171,0.0940454453229904,0.1069337129592895,0.0962804034352302,0.0965843647718429,0.0122905084863305,-0.0093749361112713,-0.0296824127435684,classical,347228.0000000002,35599.204506821676,27288.151609615474,30111.722607702755,25438.087250936147,20632.549991968997,23026.21562700716,40132.26037913501,35311.59478580145,42931.178491272694,15597.234361890643,14551.51029293469,17681.69061231179,30878.029010636154,14157.72101956763,35783.75099921064,13943.278546212503,29916.70582822767,5648.333661231304,13414.494718302889
classical.00021.wav,0.266819417476654,0.0454455241560936,1371.369631892757,1440.9709987339702,2570.159458597378,0.0795667902234907,-278.2295227050781,147.87562561035156,-31.567955017089844,20.352279663085938,-9.582643508911133,-6.244678974151611,-13.601203918457031,-0.6661554574966431,-7.27447509765625,1.0198699235916138,-7.675894737243652,-0.3477707803249359,-0.3630132675170898,0.0236781910061836,0.0653263255953788,0.0709212869405746,0.0607264898717403,-0.0356731973588466,-0.0364924259483814,-0.0399034582078456,classical,294500.00000000035,65874.30403940142,15034.371958400236,54335.514142773565,45639.1808214159,65883.26554771063,11088.068395613354,64957.79158943829,42455.74030492829,7527.7598164243955,20425.680179710827,33652.02149923832,12208.859105512685,11420.589101122156,20465.369402003755,49782.799531795456,51008.23768691644,53250.452677196474,42930.053383555016,23070.969333663405
classical.00022.wav,0.2762817144393921,0.0478903129696846,1211.2151185706325,1367.1077107608928,2237.46980365954,0.0684462981327399,-278.7824401855469,160.0192413330078,-28.39898109436035,23.062633514404297,-2.6952755451202397,3.009983777999878,-11.29397678375244,-0.5086696147918701,-11.364047050476074,3.173475503921509,-7.7726006507873535,-0.1962999850511551,-0.38503098487854,-0.0166834257543087,0.0697982534766197,0.0896143540740013,0.0695161297917366,0.0001258879055967,0.0165877770632505,-0.0212410613894462,classical,308230.00000000076,106719.07360589101,92580.31075067834,145192.40817392265,84071.47241489048,136114.48685766634,110253.13973419809,41598.50574302585,55982.47717418848,87722.02445989722,140533.6343677545,49027.86636523419,86422.38088606179,57865.611185321504,33303.72623355508,66937.7428764162,29261.359737841023,58093.55805142277,28954.81383865745,13660.006395358298
classical.00023.wav,0.2671792805194855,0.017124043777585,983.7618406456093,1404.1321893997351,1852.522131385449,0.0442272457914086,-406.9654235839844,163.13946533203125,-2.4138150215148926,32.45665740966797,7.907837867736816,9.677142143249512,-5.489042282104492,9.523496627807615,-3.102821350097656,10.209687232971191,-9.964247703552246,-0.0015707429265603,-0.2106701880693435,0.1183781921863555,0.1684146523475647,0.1484106481075287,0.1335704624652862,0.0387724339962005,0.0093617746606469,0.0020118574611842,classical,367322.9999999999,32577.21621521208,21689.951640115378,37835.64189920694,62634.77588090825,43962.064080527525,59567.09704679304,59744.067834481684,47211.79464795841,62114.48293498605,61144.45122642841,48169.24597452907,13125.19116720074,73560.6113115177,48163.05801287251,48993.31048010318,23448.29646257325,21815.832499612865,64781.52737778076,66399.70354661107
classical.00024.wav,0.2533399760723114,0.0666633993387222,1253.1322234388265,1371.33660933005,2293.0278010412635,0.0716477149042182,-223.17724609375,163.24624633789062,-34.41622543334961,24.187868118286133,-10.304306983947754,3.2287347316741943,-12.88459300994873,0.8050692081451416,-14.284255027770996,1.6726216077804563,-6.789379119873047,-0.3180304765701294,-0.4427947103977203,-0.0527804531157016,0.0451909005641937,0.0538512356579303,0.0688192993402481,0.0124612795189023,-0.0209255721420049,0.0165949147194623,classical,338237.0000000006,9696.646478597271,10660.04862539124,12901.410458100541,59008.513146516016,33323.89508238091,8883.428065319076,11816.93213296509,23253.562581608814,10511.202359354358,24861.758944317542,19033.696382115402,29459.01788122222,14907.582291914992,36419.55890562795,36693.83068024232,20424.16855969293,20257.56274893764,20314.710023038333,10764.705264491824
classical.00025.wav,0.2973665595054626,0.0641132071614265,1184.065821842182,1304.6126692322352,2139.1537314967104,0.068293993687113,-221.283447265625,173.33663940429688,-37.45654296875,24.362451553344727,-8.687614440917969,3.385791301727295,-12.84117603302002,1.0815359354019165,-15.328134536743164,0.4232372343540191,-6.727833271026611,-0.2591305077075958,-0.4506618082523346,-0.0591135658323764,0.0543085448443889,0.0657927319407463,0.0757526755332946,0.0094799250364303,-0.0027971037197858,0.0149039030075073,classical,393284.9999999995,61610.23463343267,25223.539520519713,22355.62338024483,26212.896124064635,15820.818541751321,61264.16330933149,44328.57911330601,54100.525882102826,36060.28996825734,30206.960762034523,11430.004281056234,43845.28172218888,62480.73874279001,11494.181832860831,32450.623158578503,83123.87134273005,35560.35080689114,22483.08682834212,20792.25252040939
classical.00026.wav,0.2456778436899185,0.0388695262372493,1278.5745587488782,1311.8194362471934,2233.2198293585525,0.081748182928599,-319.3323669433594,143.66473388671875,-31.164365768432617,10.908863067626951,-5.553890228271484,-4.265030860900879,-8.952560424804688,-5.583489894866943,-8.020538330078125,2.342613220214844,-8.688045501708984,-0.2145730108022689,-0.3019540011882782,0.0510350577533245,0.0563398823142051,0.0561627596616745,0.0511675961315631,-0.003100307425484,-0.0193272568285465,-0.0392203032970428,classical,276041.99999999994,28568.713918007725,41469.19762459391,36736.452763565285,55131.52665199561,45084.45367489979,16081.515597244626,23535.047630499605,21883.689371935234,57323.55530592813,41173.4095186866,21641.289303392816,31493.10836190981,19537.444413514124,45947.22891641815,50539.89504169919,51234.0518246905,42098.78071022038,36207.122763401,36342.32813065307
classical.00027.wav,0.2407341003417968,0.0284129716455936,901.7856877463796,1171.7473217395366,1456.6161920411669,0.053449412248452,-366.2501831054688,181.59939575195312,-5.526270389556885,27.00837135314941,-4.832132339477539,4.610714912414551,-10.542601585388184,0.1676211059093475,-11.139511108398438,3.584805965423584,-9.582122802734377,0.0075725186616182,-0.1237365305423736,0.1854896247386932,0.1303780376911163,0.1041403487324714,0.0780248790979385,0.0150328557938337,-0.0098701864480972,-0.0370013117790222,classical,322093.00000000047,38200.091164770216,40798.99947842345,40229.1977771109,28388.557401795537,23929.211090898734,47840.13758207108,20971.217800727365,36986.73578905834,14381.004186395148,27038.67804816748,20415.353405676356,48506.82372049926,15331.115029678458,31196.25246090498,38918.170376788235,8957.364954382576,25144.999620983283,65593.53077358095,5565.589753300342
classical.00028.wav,0.2629238069057464,0.0625804886221885,1313.785362998496,1371.0449454528034,2397.4188364696206,0.0810977711397058,-228.95733642578125,153.97128295898438,-30.685277938842773,20.812599182128903,-6.080230236053467,1.1724141836166382,-10.788691520690918,-3.882468700408936,-11.58958339691162,0.8821475505828857,-7.026612281799316,-0.3484477400779724,-0.3979809582233429,-0.0109734321013093,0.0473919175565242,0.0587263479828834,0.0736826732754707,0.0247557759284973,0.007588293403387,-0.0329862907528877,classical,319608.99999999977,35616.38056437101,23066.037705777977,23470.079955740835,43303.400626572795,28269.162434557606,37625.362982635765,20093.201412560098,7176.005533816857,1822.6597016349822,40095.15529710745,12258.871901250377,49476.236599487966,13944.16782542262,33160.93073485203,46798.58121625746,41291.98124275727,62746.25673453791,30045.16291883279,21741.22723397666
classical.00029.wav,0.2469663023948669,0.0415752865374088,1558.8985316523576,1578.5925974537631,2922.215663095008,0.0922152398171439,-297.24658203125,130.2744140625,-30.589977264404297,27.486968994140625,-7.054991245269775,1.990056395530701,-11.125770568847656,4.752086162567139,-8.77153491973877,5.415231704711914,-7.811954975128174,-0.4569982290267944,-0.4021600186824798,0.0115141188725829,0.0924942940473556,0.0783516839146614,0.0628245174884796,0.0212882328778505,0.0066649280488491,-0.0202463530004024,classical,273338.9999999993,138811.67934144763,87291.16542818576,91178.37131754916,51865.81959181591,32122.055559306893,23071.30678550861,35714.44876740257,59076.090559077405,48703.20938410864,35679.55304291264,35748.53441556599,59587.84842374347,65967.50463485435,70199.4309444289,44672.9046118464,73918.36332329022,86632.04930446287,38312.53757267069,15523.958622290089
classical.00030.wav,0.2783278524875641,0.0297297220677137,1243.720620928661,1358.6088246693332,2353.2857700029026,0.0637244823916408,-315.6780700683594,149.6684112548828,-30.594989776611328,23.221498489379883,-8.699831008911133,-10.104395866394045,-15.73357391357422,-4.047280788421631,-7.652163028717041,0.0462317690253257,-8.648571968078613,-0.201615497469902,-0.2537752985954284,0.0638901069760322,0.1087308824062347,0.0684268698096275,0.0689266920089721,-0.0264202188700437,-0.031699813902378,-0.0680932477116584,classical,17740389.0,1037107.844352628,421638.31440897216,251313.48944564193,334048.55944562476,57057.20847935721,214110.25660886284,289888.67105820647,131317.44448639217,248699.5984088323,176841.04311475268,117417.79270118829,115335.38445999553,127911.03090896469,163094.3153973187,170305.04352547924,83461.59801503473,89609.07175866394,81556.5168817345,124051.03252543337
classical.00031.wav,0.3031798303127289,0.0267971847206354,822.4267361319853,1135.925475390758,1434.199660924197,0.0394574333639705,-374.0075073242188,172.44232177734375,6.402985572814941,20.150894165039062,5.85180139541626,1.5909548997879028,-6.710565090179443,-1.1913427114486694,-0.2905022203922272,0.3331254422664642,-9.875177383422852,0.1268081963062286,0.0366789773106575,0.1563234329223632,0.1641124188899994,0.1283933073282241,0.1011630892753601,-0.0037210828159004,-0.0251036509871482,-0.0176791287958621,classical,15643914.999999998,204236.6175936438,237383.83650459547,236683.56095092642,389440.44008358003,401966.9615554762,290879.43181830004,154581.8598785195,201862.36184886884,262276.64748036966,100774.69597082665,68360.935670408,204026.88566116075,81096.7857501701,24587.155626499265,142413.5817275765,117367.26552384805,91327.09252301764,50840.97672353609,74205.47584857924
classical.00032.wav,0.2831994593143463,0.0080434568226337,792.835553815877,1205.092938566625,1207.3843657785894,0.0365817893769349,-498.6087341308594,177.5231170654297,11.209715843200684,27.63433074951172,-2.8418257236480717,5.090956211090088,-6.604383945465088,-1.0570544004440308,-4.14449405670166,-3.0533735752105717,-11.765568733215332,0.1818514317274093,0.1856084913015365,0.2389678210020065,0.1543865650892257,0.0820219814777374,0.0765813961625099,-0.0450670681893825,0.0339573584496974,-0.0388965494930744,classical,330111.9999999999,5815.999584520592,6225.124256764586,6492.841450720285,5059.833712039704,6229.457199170154,5759.282258197116,6001.649008034765,5823.202597920046,5267.8657510616495,5585.178023429176,5342.262895068832,5945.382720617077,6050.339097160086,5985.524697893552,5514.0356752532625,5480.558724572178,6019.410368540716,5821.180270556117,5530.478817813686
